State,County,Rate_100000,Rate_Level
AK,Aleutians East,165,1
AK,Aleutians West,261.8,1
AK,Anchorage,261.7333333,1
AK,Bethel,321.3222222,2
AK,Bristol Bay,0,1
AK,Denali,322.8285714,2
AK,Dillingham,465.4333333,4
AK,Fairbanks North Star,300.7636364,2
AK,Haines,358.2285714,3
AK,Juneau,359.6428571,3
AK,Kenai Peninsula,295.52,2
AK,Ketchikan Gateway,346.1333333,2
AK,Kodiak Island,355.325,3
AK,Lake and Peninsula,398.45,3
AK,Matanuska-Susitna,250.7133333,1
AK,Nome,381.9,3
AK,North Slope,371.55,3
AK,Northwest Arctic,397.5666667,3
AK,Prince of Wales-Hyder,0,1
AK,Sitka,310.15,2
AK,Skagway,0,1
AK,Southeast Fairbanks,305.8111111,2
AK,Valdez-Cordova,298.5357143,2
AK,Wade Hampton,361.1166667,3
AK,Wrangell,0,1
AK,Yakutat,0,1
AK,Yukon-Koyukuk,301.7666667,2
AL,Autauga,422.0222222,4
AL,Baldwin,321.5705882,2
AL,Barbour,461.1444444,4
AL,Bibb,393.0363636,3
AL,Blount,387.4818182,3
AL,Bullock,404.8666667,3
AL,Butler,493.0666667,4
AL,Calhoun,615,4
AL,Chambers,419.7222222,4
AL,Cherokee,553.3888889,4
AL,Chilton,547.1777778,4
AL,Choctaw,556.9888889,4
AL,Clarke,461.6,4
AL,Clay,565.2777778,4
AL,Cleburne,579.4777778,4
AL,Coffee,483.5,4
AL,Colbert,516.8222222,4
AL,Conecuh,449.6222222,4
AL,Coosa,471.2111111,4
AL,Covington,462.19,4
AL,Crenshaw,471.0444444,4
AL,Cullman,469.6777778,4
AL,Dale,469.6555556,4
AL,Dallas,586,4
AL,DeKalb,522.29,4
AL,Elmore,415.0333333,4
AL,Escambia,371.9333333,3
AL,Etowah,539.2,4
AL,Fayette,496.3777778,4
AL,Franklin,503.2333333,4
AL,Geneva,462.9,4
AL,Greene,530.9222222,4
AL,Hale,512.0222222,4
AL,Henry,443.8888889,4
AL,Houston,397.2555556,3
AL,Jackson,492.31,4
AL,Jefferson,272.4466667,1
AL,Lamar,489.4666667,4
AL,Lauderdale,452.6111111,4
AL,Lawrence,503.9333333,4
AL,Lee,336.6727273,2
AL,Limestone,415.93,4
AL,Lowndes,432.1333333,4
AL,Macon,511.8333333,4
AL,Madison,283.4466667,1
AL,Marengo,585.1333333,4
AL,Marion,567.5,4
AL,Marshall,460.8454545,4
AL,Mobile,360.2411765,3
AL,Monroe,370.34,3
AL,Montgomery,289.1916667,2
AL,Morgan,449.78,4
AL,Perry,566.7111111,4
AL,Pickens,481.8666667,4
AL,Pike,388.7444444,3
AL,Randolph,597.2444444,4
AL,Russell,410.85,4
AL,Shelby,276.0076923,1
AL,St. Clair,391.6333333,3
AL,Sumter,483.0444444,4
AL,Talladega,483.7444444,4
AL,Tallapoosa,467.4333333,4
AL,Tuscaloosa,411.42,4
AL,Walker,534.4272727,4
AL,Washington,450.4583333,4
AL,Wilcox,600.0333333,4
AL,Winston,464.4555556,4
AR,Arkansas,486.5222222,4
AR,Ashley,490.2333333,4
AR,Baxter,361.7833333,3
AR,Benton,296.40625,2
AR,Boone,501.25,4
AR,Bradley,577.3222222,4
AR,Calhoun,484.6,4
AR,Carroll,357.475,3
AR,Chicot,520.3333333,4
AR,Clark,482.2222222,4
AR,Clay,462.2428571,4
AR,Cleburne,423.6875,4
AR,Cleveland,560.1444444,4
AR,Columbia,456.8,4
AR,Conway,442.4333333,4
AR,Craighead,504.6,4
AR,Crawford,368.1941176,3
AR,Crittenden,357.3833333,3
AR,Cross,507.0777778,4
AR,Dallas,485.9222222,4
AR,Desha,681.1,4
AR,Drew,550.9888889,4
AR,Faulkner,347,2
AR,Franklin,426.525,4
AR,Fulton,410.9666667,4
AR,Garland,392.75,3
AR,Grant,412.6444444,4
AR,Greene,466.4,4
AR,Hempstead,503.6666667,4
AR,Hot Spring,432.4111111,4
AR,Howard,515.4333333,4
AR,Independence,576.0555556,4
AR,Izard,427.65,4
AR,Jackson,554.1555556,4
AR,Jefferson,568.6,4
AR,Johnson,446.75,4
AR,Lafayette,449.0222222,4
AR,Lawrence,501.8,4
AR,Lee,523.3222222,4
AR,Lincoln,573.4222222,4
AR,Little River,507.2,4
AR,Logan,417.8,4
AR,Lonoke,407.78,3
AR,Madison,399.3181818,3
AR,Marion,379.4166667,3
AR,Miller,414.84,4
AR,Mississippi,470.6181818,4
AR,Monroe,527.2666667,4
AR,Montgomery,459.9666667,4
AR,Nevada,504.2222222,4
AR,Newton,469.6166667,4
AR,Ouachita,497.2777778,4
AR,Perry,401.49,3
AR,Phillips,474.7,4
AR,Pike,496.2888889,4
AR,Poinsett,570.0555556,4
AR,Polk,497.58,4
AR,Pope,381.2875,3
AR,Prairie,542.7444444,4
AR,Pulaski,309.5266667,2
AR,Randolph,492.05,4
AR,Saline,333.0090909,2
AR,Scott,410.0909091,4
AR,Searcy,416.7,4
AR,Sebastian,338.225,2
AR,Sevier,488.5545455,4
AR,Sharp,513.5833333,4
AR,St. Francis,513.5888889,4
AR,Stone,373.2666667,3
AR,Union,415.9222222,4
AR,Van Buren,387.0571429,3
AR,Washington,403.8875,3
AR,White,553.6888889,4
AR,Woodruff,545.3555556,4
AR,Yell,468.7777778,4
AS,American Samoa,373.9666667,3
AZ,Apache,286.9583333,1
AZ,Cochise,265.0944444,1
AZ,Coconino,233.9785714,1
AZ,Gila,267.0333333,1
AZ,Graham,266.7875,1
AZ,Greenlee,288.4538462,2
AZ,La Paz,321.65,2
AZ,Maricopa,242.7833333,1
AZ,Mohave,365.4166667,3
AZ,Navajo,275.95,1
AZ,Pima,265.3611111,1
AZ,Pinal,235.6222222,1
AZ,Santa Cruz,271.3333333,1
AZ,Yavapai,256.4888889,1
AZ,Yuma,253.05,1
CA,Alameda,248.1444444,1
CA,Alpine,287.775,2
CA,Amador,288.56875,2
CA,Butte,330.4176471,2
CA,Calaveras,332.7294118,2
CA,Colusa,316.2058824,2
CA,Contra Costa,232.0941176,1
CA,Del Norte,390.3,3
CA,El Dorado,271.9166667,1
CA,Fresno,319.4777778,2
CA,Glenn,342.0625,2
CA,Humboldt,329.9071429,2
CA,Imperial,324.1888889,2
CA,Inyo,330.1444444,2
CA,Kern,356.0611111,3
CA,Kings,310.3833333,2
CA,Lake,341.75,2
CA,Lassen,340.1222222,2
CA,Los Angeles,306.7333333,2
CA,Madera,312.9611111,2
CA,Marin,191.2133333,1
CA,Mariposa,324.6882353,2
CA,Mendocino,281.7388889,1
CA,Merced,334.9611111,2
CA,Modoc,350.3466667,2
CA,Mono,276.0588235,1
CA,Monterey,241.75,1
CA,Napa,249.3941176,1
CA,Nevada,272.4294118,1
CA,Orange,273.5555556,1
CA,Placer,277.75,1
CA,Plumas,314.9777778,2
CA,Riverside,324.2,2
CA,Sacramento,304.0777778,2
CA,San Benito,261.8944444,1
CA,San Bernardino,341.8,2
CA,San Diego,274.3944444,1
CA,San Francisco,245.9533333,1
CA,San Joaquin,320.0944444,2
CA,San Luis Obispo,239.1166667,1
CA,San Mateo,230.2125,1
CA,Santa Barbara,278.1166667,1
CA,Santa Clara,224.0388889,1
CA,Santa Cruz,240.1411765,1
CA,Shasta,363.4857143,3
CA,Sierra,302.475,2
CA,Siskiyou,325.8125,2
CA,Solano,245.1444444,1
CA,Sonoma,230.0277778,1
CA,Stanislaus,325.6166667,2
CA,Sutter,321.8277778,2
CA,Tehama,329.15625,2
CA,Trinity,336.4857143,2
CA,Tulare,362.0277778,3
CA,Tuolumne,299.3882353,2
CA,Ventura,273.2944444,1
CA,Yolo,266.5611111,1
CA,Yuba,317.5722222,2
CO,Adams,272.65,1
CO,Alamosa,303.4666667,2
CO,Arapahoe,227.8888889,1
CO,Archuleta,250.4916667,1
CO,Baca,288.6111111,2
CO,Bent,316.7,2
CO,Boulder,201.22,1
CO,Broomfield,244.2882353,1
CO,Chaffee,275.7625,1
CO,Cheyenne,258.2166667,1
CO,Clear Creek,271.0181818,1
CO,Conejos,279.96,1
CO,Costilla,265.4,1
CO,Crowley,258.0666667,1
CO,Custer,261.4666667,1
CO,Delta,290.8222222,2
CO,Denver,294.5277778,2
CO,Dolores,271.675,1
CO,Douglas,185.5235294,1
CO,Eagle,138.1777778,1
CO,El Paso,244.45,1
CO,Elbert,212.525,1
CO,Fremont,265.72,1
CO,Garfield,216.3333333,1
CO,Gilpin,239.9454545,1
CO,Grand,212.2333333,1
CO,Gunnison,241.8222222,1
CO,Hinsdale,218.8,1
CO,Huerfano,264.4666667,1
CO,Jackson,231.5428571,1
CO,Jefferson,275.7166667,1
CO,Kiowa,320.8285714,2
CO,Kit Carson,266.4,1
CO,La Plata,256.5833333,1
CO,Lake,327.3285714,2
CO,Larimer,181.7076923,1
CO,Las Animas,296.1222222,2
CO,Lincoln,236.3666667,1
CO,Logan,243.7,1
CO,Mesa,289.88,2
CO,Mineral,285.2,1
CO,Moffat,215.6142857,1
CO,Montezuma,274.5583333,1
CO,Montrose,292.54,2
CO,Morgan,245.5357143,1
CO,Otero,341.0555556,2
CO,Ouray,177.4571429,1
CO,Park,196.6923077,1
CO,Phillips,318.4,2
CO,Pitkin,121.3666667,1
CO,Prowers,280.6714286,1
CO,Pueblo,259.7375,1
CO,Rio Blanco,245.65,1
CO,Rio Grande,310.6222222,2
CO,Routt,198.2571429,1
CO,Saguache,316.3111111,2
CO,San Juan,237.8857143,1
CO,San Miguel,120.2833333,1
CO,Sedgwick,324.4833333,2
CO,Summit,138.5571429,1
CO,Teller,248.5411765,1
CO,Washington,228.9333333,1
CO,Weld,227.525,1
CO,Yuma,305.4833333,2
CT,Fairfield,237.8533333,1
CT,Hartford,250.56,1
CT,Litchfield,253.7866667,1
CT,Middlesex,243.22,1
CT,New Haven,247.6466667,1
CT,New London,250.3533333,1
CT,Tolland,266.0866667,1
CT,Windham,290.55625,2
DC,District of Columbia,295.8266667,2
DE,Kent,270.26,1
DE,New Castle,251.8733333,1
DE,Sussex,322.7166667,2
FL,Alachua,234.38125,1
FL,Baker,261.6666667,1
FL,Bay,315.9615385,2
FL,Bradford,264.4384615,1
FL,Brevard,271.28,1
FL,Broward,241.40625,1
FL,Calhoun,358.77,3
FL,Charlotte,229.5,1
FL,Citrus,320.36,2
FL,Clay,243.9133333,1
FL,Collier,187.5125,1
FL,Columbia,359.9181818,3
FL,DeSoto,233.8571429,1
FL,Dixie,377.1777778,3
FL,Duval,264.91875,1
FL,Escambia,299.0235294,2
FL,Flagler,269.8642857,1
FL,Franklin,362.2,3
FL,Gadsden,335.76,2
FL,Gilchrist,260.525,1
FL,Glades,238.7,1
FL,Gulf,369.8444444,3
FL,Hamilton,404.06,3
FL,Hardee,260.6,1
FL,Hendry,262.39375,1
FL,Hernando,256.1428571,1
FL,Highlands,275.38,1
FL,Hillsborough,270.65625,1
FL,Holmes,476.1888889,4
FL,Indian River,246.3266667,1
FL,Jackson,374.36,3
FL,Jefferson,333.4,2
FL,Lafayette,488.6444444,4
FL,Lake,258.65625,1
FL,Lee,223.3066667,1
FL,Leon,226.02,1
FL,Levy,305.65,2
FL,Liberty,351.22,2
FL,Madison,432.08,4
FL,Manatee,240.0625,1
FL,Marion,336.74375,2
FL,Martin,215.7866667,1
FL,Miami-Dade,289.5533333,2
FL,Monroe,269.8466667,1
FL,Nassau,267.78,1
FL,Okaloosa,262.5,1
FL,Okeechobee,329.7666667,2
FL,Orange,256.03125,1
FL,Osceola,295.75,2
FL,Palm Beach,221.78,1
FL,Pasco,250.5705882,1
FL,Pinellas,271.45,1
FL,Polk,276.1941176,1
FL,Putnam,282.33125,1
FL,Santa Rosa,303.1588235,2
FL,Sarasota,196.28,1
FL,Seminole,241.75625,1
FL,St. Johns,227.6133333,1
FL,St. Lucie,237.1928571,1
FL,Sumter,250.8529412,1
FL,Suwannee,423.1333333,4
FL,Taylor,417.0222222,4
FL,Union,419.7,4
FL,Volusia,282.20625,1
FL,Wakulla,383.4333333,3
FL,Walton,330.6363636,2
FL,Washington,410.73,4
GA,Appling,522.2111111,4
GA,Atkinson,447.7555556,4
GA,Bacon,495.0666667,4
GA,Baker,352.2111111,2
GA,Baldwin,453.4222222,4
GA,Banks,335.5888889,2
GA,Barrow,241.1266667,1
GA,Bartow,291.8666667,2
GA,Ben Hill,437.5444444,4
GA,Berrien,465.0444444,4
GA,Bibb,570.0111111,4
GA,Bleckley,373.9444444,3
GA,Brantley,416.2111111,4
GA,Brooks,410.0888889,4
GA,Bryan,380.91,3
GA,Bulloch,393.7888889,3
GA,Burke,441.93,4
GA,Butts,372.12,3
GA,Calhoun,361.3,3
GA,Camden,392.2888889,3
GA,Candler,560.4333333,4
GA,Carroll,316.56,2
GA,Catoosa,347.3818182,2
GA,Charlton,301.5888889,2
GA,Chatham,289.3933333,2
GA,Chattahoochee,519.99,4
GA,Chattooga,527.5111111,4
GA,Cherokee,237.32,1
GA,Clarke,313.7333333,2
GA,Clay,408.4444444,3
GA,Clayton,299.2733333,2
GA,Clinch,554.1,4
GA,Cobb,222.02,1
GA,Coffee,436.1,4
GA,Colquitt,388.92,3
GA,Columbia,254.4,1
GA,Cook,445.6444444,4
GA,Coweta,298.54,2
GA,Crawford,469.8222222,4
GA,Crisp,416.5444444,4
GA,Dade,476.1375,4
GA,Dawson,251.8461538,1
GA,Decatur,391.2777778,3
GA,DeKalb,211.84,1
GA,Dodge,434.7111111,4
GA,Dooly,393.1888889,3
GA,Dougherty,348.6111111,2
GA,Douglas,287.12,2
GA,Early,412.0333333,4
GA,Echols,426.5222222,4
GA,Effingham,392.91,3
GA,Elbert,405.9,3
GA,Emanuel,488.5444444,4
GA,Evans,441.3222222,4
GA,Fannin,355.7333333,3
GA,Fayette,237.6533333,1
GA,Floyd,429.3636364,4
GA,Forsyth,219.2933333,1
GA,Franklin,415.0111111,4
GA,Fulton,247.7666667,1
GA,Gilmer,373.2833333,3
GA,Glascock,411.0625,4
GA,Glynn,379.61,3
GA,Gordon,360.225,3
GA,Grady,348.2,2
GA,Greene,338.6777778,2
GA,Gwinnett,216.9733333,1
GA,Habersham,304.63,2
GA,Hall,227.5266667,1
GA,Hancock,396.5333333,3
GA,Haralson,446.5666667,4
GA,Harris,360.57,3
GA,Hart,369.7666667,3
GA,Heard,453.4777778,4
GA,Henry,262.9266667,1
GA,Houston,318.5538462,2
GA,Irwin,452.6222222,4
GA,Jackson,343.7,2
GA,Jasper,398.8,3
GA,Jeff Davis,634.7888889,4
GA,Jefferson,452.7555556,4
GA,Jenkins,371.3777778,3
GA,Johnson,426.1777778,4
GA,Jones,365.1333333,3
GA,Lamar,432.3555556,4
GA,Lanier,411.6333333,4
GA,Laurens,471.7222222,4
GA,Lee,359.3777778,3
GA,Liberty,336.08,2
GA,Lincoln,375.3111111,3
GA,Long,408.4666667,3
GA,Lowndes,390.78,3
GA,Lumpkin,309.49,2
GA,Macon,433.0555556,4
GA,Madison,404.4333333,3
GA,Marion,450.9666667,4
GA,McDuffie,364.4545455,3
GA,McIntosh,263.1666667,1
GA,Meriwether,494.5333333,4
GA,Miller,392.0555556,3
GA,Mitchell,399.1777778,3
GA,Monroe,437.9,4
GA,Montgomery,524.5111111,4
GA,Morgan,443.9222222,4
GA,Murray,371.5,3
GA,Muscogee,393.7142857,3
GA,Newton,329.0083333,2
GA,Oconee,302.1111111,2
GA,Oglethorpe,344.8888889,2
GA,Paulding,262.92,1
GA,Peach,492.1777778,4
GA,Pickens,336.14,2
GA,Pierce,473.2777778,4
GA,Pike,390.9222222,3
GA,Polk,475.3,4
GA,Pulaski,396.1333333,3
GA,Putnam,362.2777778,3
GA,Quitman,431.9555556,4
GA,Rabun,333.27,2
GA,Randolph,353.9777778,3
GA,Richmond,368.5333333,3
GA,Rockdale,237.54,1
GA,Schley,402.0666667,3
GA,Screven,404.6,3
GA,Seminole,393,3
GA,Spalding,310.1142857,2
GA,Stephens,392.5555556,3
GA,Stewart,411.9888889,4
GA,Sumter,446.6666667,4
GA,Talbot,466.31,4
GA,Taliaferro,408.2666667,3
GA,Tattnall,459.16,4
GA,Taylor,428.3666667,4
GA,Telfair,405.2777778,3
GA,Terrell,367.8888889,3
GA,Thomas,327.85,2
GA,Tift,470.7888889,4
GA,Toombs,537.6666667,4
GA,Towns,293.9833333,2
GA,Treutlen,440.3888889,4
GA,Troup,466.9,4
GA,Turner,461.9444444,4
GA,Twiggs,526.9777778,4
GA,Union,305.5,2
GA,Upson,535.0666667,4
GA,Walker,451.1083333,4
GA,Walton,309.62,2
GA,Ware,468.9444444,4
GA,Warren,456.5,4
GA,Washington,445.1666667,4
GA,Wayne,468.3222222,4
GA,Webster,393.6666667,3
GA,Wheeler,374.4555556,3
GA,White,296.73,2
GA,Whitfield,267.4333333,1
GA,Wilcox,432.9,4
GA,Wilkes,449.9444444,4
GA,Wilkinson,563.5333333,4
GA,Worth,338.7888889,2
GU,Guam,565.8666667,4
HI,Hawaii,312.7133333,2
HI,Honolulu,324.6066667,2
HI,Kalawao,241.55,1
HI,Kauai,264.9266667,1
HI,Maui,272.7,1
IA,Adair,344.3666667,2
IA,Adams,424.35,4
IA,Allamakee,295.45,2
IA,Appanoose,407.5833333,3
IA,Audubon,327.3166667,2
IA,Benton,315.9714286,2
IA,Black Hawk,339.8777778,2
IA,Boone,320.1333333,2
IA,Bremer,319.3142857,2
IA,Buchanan,324,2
IA,Buena Vista,267.8571429,1
IA,Butler,366.25,3
IA,Calhoun,373.3166667,3
IA,Carroll,287.3333333,2
IA,Cass,423.3666667,4
IA,Cedar,289.85,2
IA,Cerro Gordo,328.8333333,2
IA,Cherokee,286.2666667,1
IA,Chickasaw,366.2333333,3
IA,Clarke,357.0666667,3
IA,Clay,272.3,1
IA,Clayton,302.3666667,2
IA,Clinton,369.3,3
IA,Crawford,296.0666667,2
IA,Dallas,300.9083333,2
IA,Davis,374.4333333,3
IA,Decatur,412.8,4
IA,Delaware,307.9,2
IA,Des Moines,361.2666667,3
IA,Dickinson,292.8666667,2
IA,Dubuque,312.1333333,2
IA,Emmet,283.4666667,1
IA,Fayette,352.4875,2
IA,Floyd,329.4333333,2
IA,Franklin,331.6833333,2
IA,Fremont,323.1666667,2
IA,Greene,384.7833333,3
IA,Grundy,314.5666667,2
IA,Guthrie,289.4,2
IA,Hamilton,284.8333333,1
IA,Hancock,327.45,2
IA,Hardin,335.8666667,2
IA,Harrison,319.2,2
IA,Henry,388.2428571,3
IA,Howard,332,2
IA,Humboldt,417.1,4
IA,Ida,288.3,2
IA,Iowa,309.4857143,2
IA,Jackson,352.7333333,2
IA,Jasper,305.0454545,2
IA,Jefferson,351.3166667,2
IA,Johnson,304.2,2
IA,Jones,309.8428571,2
IA,Keokuk,344.4666667,2
IA,Kossuth,330.1166667,2
IA,Lee,409.5166667,4
IA,Linn,281.28,1
IA,Louisa,314.1090909,2
IA,Lucas,386.4666667,3
IA,Lyon,285.3833333,1
IA,Madison,268.325,1
IA,Mahaska,319.1666667,2
IA,Marion,348.65,2
IA,Marshall,301.1714286,2
IA,Mills,250.9375,1
IA,Mitchell,328.7666667,2
IA,Monona,391.8285714,3
IA,Monroe,406.25,3
IA,Montgomery,398.55,3
IA,Muscatine,296.9916667,2
IA,O'Brien,291.7166667,2
IA,Osceola,285.65,1
IA,Page,333.5166667,2
IA,Palo Alto,300.9833333,2
IA,Plymouth,274.95,1
IA,Pocahontas,382.9833333,3
IA,Polk,295.9066667,2
IA,Pottawattamie,284.2166667,1
IA,Poweshiek,297.2833333,2
IA,Ringgold,388.3166667,3
IA,Sac,331.1833333,2
IA,Scott,272.4,1
IA,Shelby,316.8833333,2
IA,Sioux,254.25,1
IA,Story,269.45,1
IA,Tama,323.6142857,2
IA,Taylor,381.6,3
IA,Union,460.2666667,4
IA,Van Buren,397.6833333,3
IA,Wapello,410.2666667,4
IA,Warren,352.6,2
IA,Washington,331.8142857,2
IA,Wayne,392.3666667,3
IA,Webster,387,3
IA,Winnebago,314.4166667,2
IA,Winneshiek,295.0833333,2
IA,Woodbury,246.95,1
IA,Worth,300.7166667,2
IA,Wright,350.9833333,2
ID,Ada,230.5153846,1
ID,Adams,276.5666667,1
ID,Bannock,330.0428571,2
ID,Bear Lake,265.4666667,1
ID,Benewah,302.8181818,2
ID,Bingham,333.0888889,2
ID,Blaine,191.075,1
ID,Boise,245.8375,1
ID,Bonner,261.7571429,1
ID,Bonneville,281.1222222,1
ID,Boundary,308.6333333,2
ID,Butte,280.3,1
ID,Camas,256.1833333,1
ID,Canyon,290.6454545,2
ID,Caribou,299.75,2
ID,Cassia,268.3625,1
ID,Clark,310.3833333,2
ID,Clearwater,305.1,2
ID,Custer,308.9666667,2
ID,Elmore,254.45,1
ID,Franklin,274.9666667,1
ID,Fremont,350.3333333,2
ID,Gem,268.95,1
ID,Gooding,305.6142857,2
ID,Idaho,278.1142857,1
ID,Jefferson,306.0857143,2
ID,Jerome,324.8125,2
ID,Kootenai,267.7461538,1
ID,Latah,296.75,2
ID,Lemhi,235.6666667,1
ID,Lewis,310.6833333,2
ID,Lincoln,239.9428571,1
ID,Madison,371.7666667,3
ID,Minidoka,261.8428571,1
ID,Nez Perce,308.85,2
ID,Oneida,281.9625,1
ID,Owyhee,269.375,1
ID,Payette,312.3666667,2
ID,Power,322.3666667,2
ID,Shoshone,341.1285714,2
ID,Teton,279.75,1
ID,Twin Falls,275.8111111,1
ID,Valley,228.1833333,1
ID,Washington,330.1285714,2
IL,Adams,319.8857143,2
IL,Alexander,464.8666667,4
IL,Bond,390.2,3
IL,Boone,277.05,1
IL,Brown,297.4714286,2
IL,Bureau,327.0375,2
IL,Calhoun,338.8666667,2
IL,Carroll,349.0875,2
IL,Cass,391.8,3
IL,Champaign,277.1384615,1
IL,Christian,365.9571429,3
IL,Clark,457.5857143,4
IL,Clay,377.5333333,3
IL,Clinton,342.89,2
IL,Coles,398.2,3
IL,Cook,283.45,1
IL,Crawford,402.7333333,3
IL,Cumberland,363.1833333,3
IL,De Witt,362.925,3
IL,DeKalb,245.2785714,1
IL,Douglas,341.375,2
IL,DuPage,228.4705882,1
IL,Edgar,466.1,4
IL,Edwards,365.7833333,3
IL,Effingham,338.6333333,2
IL,Fayette,308.0857143,2
IL,Ford,329.78,2
IL,Franklin,332.5666667,2
IL,Fulton,323.9636364,2
IL,Gallatin,400.6666667,3
IL,Greene,387.0333333,3
IL,Grundy,273.6266667,1
IL,Hamilton,367.65,3
IL,Hancock,327.5714286,2
IL,Hardin,452.1,4
IL,Henderson,360.55,3
IL,Henry,347.5583333,2
IL,Iroquois,467.2888889,4
IL,Jackson,348.2777778,2
IL,Jasper,373.4,3
IL,Jefferson,368.9285714,3
IL,Jersey,336.7,2
IL,Jo Daviess,297.0857143,2
IL,Johnson,327.975,2
IL,Kane,238.0705882,1
IL,Kankakee,322.62,2
IL,Kendall,246.3,1
IL,Knox,399.3363636,3
IL,La Salle,284.7909091,1
IL,Lake,251.05625,1
IL,Lawrence,396.8166667,3
IL,Lee,323.9125,2
IL,Livingston,322.8454545,2
IL,Logan,337.7333333,2
IL,Macon,363.5555556,3
IL,Macoupin,392.3666667,3
IL,Madison,315.2733333,2
IL,Marion,444.9285714,4
IL,Marshall,319.5625,2
IL,Mason,357.0166667,3
IL,Massac,477.3777778,4
IL,McDonough,371.0833333,3
IL,McHenry,268.94375,1
IL,McLean,306.4666667,2
IL,Menard,300.7428571,2
IL,Mercer,338.2363636,2
IL,Monroe,268.9214286,1
IL,Montgomery,387.9222222,3
IL,Morgan,496.0777778,4
IL,Moultrie,360.5833333,3
IL,Ogle,280.1615385,1
IL,Peoria,306.3583333,2
IL,Perry,344.2,2
IL,Piatt,319.9375,2
IL,Pike,325.35,2
IL,Pope,366.4833333,3
IL,Pulaski,486.6,4
IL,Putnam,386.1,3
IL,Randolph,373.0333333,3
IL,Richland,392.5,3
IL,Rock Island,357.5916667,3
IL,Saline,373.8285714,3
IL,Sangamon,331.15,2
IL,Schuyler,359.4,3
IL,Scott,386.1166667,3
IL,Shelby,362.7714286,3
IL,St. Clair,288.7266667,2
IL,Stark,352.2666667,2
IL,Stephenson,291.2090909,2
IL,Tazewell,330.53,2
IL,Union,372.8888889,3
IL,Vermilion,461.6,4
IL,Wabash,365.4666667,3
IL,Warren,388.6,3
IL,Washington,367.7428571,3
IL,Wayne,381,3
IL,White,372.9333333,3
IL,Whiteside,330.7727273,2
IL,Will,265.2,1
IL,Williamson,328.5111111,2
IL,Winnebago,303.7333333,2
IL,Woodford,308.9272727,2
IN,Adams,313.5545455,2
IN,Allen,299.6133333,2
IN,Bartholomew,338.3,2
IN,Benton,453.7142857,4
IN,Blackford,386.2571429,3
IN,Boone,293.5133333,2
IN,Brown,327.3571429,2
IN,Carroll,364.05,3
IN,Cass,355.8222222,3
IN,Clark,319.5642857,2
IN,Clay,455.1,4
IN,Clinton,338.65,2
IN,Crawford,366,3
IN,Daviess,361.5833333,3
IN,Dearborn,316.8818182,2
IN,Decatur,382.8833333,3
IN,DeKalb,312.8166667,2
IN,Delaware,386.7555556,3
IN,Dubois,333.85,2
IN,Elkhart,320.5,2
IN,Fayette,377.325,3
IN,Floyd,322.6615385,2
IN,Fountain,375.3166667,3
IN,Franklin,338.4285714,2
IN,Fulton,387.6714286,3
IN,Gibson,346.6333333,2
IN,Grant,412.47,4
IN,Greene,382.8,3
